code_count,violation_code,violation_category,violation_description,critical_flag,average_score
887503,10F,"Cleaning and Sanitation Violations","Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.","Not Critical",10.41
434119,10F,"Cleaning and Sanitation Violations","Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.","Not Critical",10.2
227989,06D,"Food Handling Violations","Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,14.38
147270,08A,"Pests and Rodents Violations","Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.","Not Critical",19.68
86095,10B,"Cleaning and Sanitation Violations","Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.","Not Critical",13.87
80002,08A,"Pests and Rodents Violations","Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.","Not Critical",19.12
54312,02G,"Food Handling Violations","Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.",Critical,19.39
48907,04L,"Pests and Rodents Violations","Evidence of mice or live mice in establishment's food or non-food areas.",Critical,20.8
36018,06C,"Food Handling Violations","Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,16.8
34039,10B,"Cleaning and Sanitation Violations","Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.","Not Critical",13.55
29853,06C,"Food Handling Violations","Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,15.87
28847,04N,"Pests and Rodents Violations","Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,18.15
27699,04N,"Pests and Rodents Violations","Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests  in  establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,18.25
27128,02G,"Food Handling Violations","Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.",Critical,18.34
26908,04L,"Pests and Rodents Violations","Evidence of mice or live mice present in facility's food and/or non-food areas.",Critical,19.79
26255,04A,"Documentation Violation","Food Protection Certificate (FPC) not held by manager or supervisor of food operations.",Critical,21.58
25630,02B,"Food Handling Violations","Hot TCS food item not held at or above 140 °F.",Critical,21.78
22560,04H,"Food Handling Violations","Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,20.23
22371,06C,"Food Handling Violations","Food, supplies, and equipment not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,16.17
22079,04N,"Pests and Rodents Violations","Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,19.71
19981,06E,"Food Handling Violations","Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,15.25
13302,04A,"Documentation Violation","Food Protection Certificate not held by supervisor of food operations.",Critical,20.28
10973,02B,"Food Handling Violations","Hot food item not held at or above 140º F.",Critical,20.76
6903,06C,"Food Handling Violations","Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container.  Condiments not in single-service containers or dispensed directly by the vendor.",Critical,15.93
6716,04M,"Pests and Rodents Violations","Live roaches in facility's food or non-food area.",Critical,22.79
5961,06F,"Cleaning and Sanitation Violations","Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,19.04
4086,06A,"Employee Practices Violations","Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.",Critical,19.52
3440,10G,"Cleaning and Sanitation Violations","Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.","Not Critical",22.48
3330,06A,"Employee Practices Violations","Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.",Critical,18.51
3321,10E,"Food Handling Violations","Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment","Not Critical",14.41
3257,10H,"Food Handling Violations","Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.","Not Critical",15.06
3244,04M,"Pests and Rodents Violations","Live roaches present in facility's food and/or non-food areas.",Critical,21.66
3142,08C,"Safety Violations","Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.","Not Critical",19.91
3105,04K,"Pests and Rodents Violations","Evidence of rats or live rats in establishment's food or non-food areas.",Critical,24.73
2862,08C,"Safety Violations","Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.","Not Critical",17.73
2827,06A,"Employee Practices Violations","Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required.  Jewelry is worn on hands or arms.  Fingernail polish worn or fingernails not kept clean and trimmed.",Critical,19.1
2773,08C,"Safety Violations","Pesticide not properly labeled or used by unlicensed individual.  Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.","Not Critical",18.88
2626,09C,"Cleaning and Sanitation Violations","Food contact surface not properly maintained.","Not Critical",14.17
2606,09C,"Cleaning and Sanitation Violations","Design, construction, materials used or maintenance of food contact surface improper.  Surface not easily cleanable, sanitized and maintained.","Not Critical",15.08
2467,09C,"Cleaning and Sanitation Violations","Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.","Not Critical",15.97
2374,05D,"Cleaning and Sanitation Violations","No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,29.81
2206,10G,"Cleaning and Sanitation Violations","Dishwashing and ware washing:  Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.","Not Critical",20.67
2122,10H,"Food Handling Violations","Single service article not provided.  Single service article reused or not protected from contamination when transported, stored, dispensed.  Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.","Not Critical",14.05
2056,10H,"Food Handling Violations","Proper sanitization not provided for utensil ware washing operation.","Not Critical",17.57
1925,09B,"Food Handling Violations","Thawing procedure improper.","Not Critical",21.06
1773,10I,"Food Handling Violations","Single service item reused, improperly stored, dispensed; not used when required.","Not Critical",13.37
1768,10E,"Food Handling Violations","Accurate thermometer not provided in refrigerated or hot holding equipment.","Not Critical",13.48
1596,04J,"Food Handling Violations","Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,26.23
1588,05D,"Cleaning and Sanitation Violations","No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area.  Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,26.56
1546,06F,"Cleaning and Sanitation Violations","Wiping cloths soiled or not stored in sanitizing solution.",Critical,17.81
1511,04K,"Pests and Rodents Violations","Evidence of rats or live rats present in facility's food and/or non-food areas.",Critical,21.99
1399,05D,"Cleaning and Sanitation Violations","Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.",Critical,24.93
1275,10D,"Safety Violations","Mechanical or natural ventilation not provided, inadequate, improperly installed, in disrepair or fails to prevent and control excessive build-up of grease, heat, steam condensation, vapors, odors, smoke or fumes.","Not Critical",17.31
1188,08B,"Cleaning and Sanitation Violations","Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.","Not Critical",16.81
1156,09E,"Documentation Violation","Wash hands sign not posted near or above hand washing sink.","Not Critical",19.91
1121,02H,"Food Handling Violations","After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,27.05
1111,02H,"Food Handling Violations","Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2  hours, and from 70º F to 41º F or less within 4 additional hours.",Critical,22.63
1020,10A,"Cleaning and Sanitation Violations","Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door.","Not Critical",16.55
877,02H,"Food Handling Violations","After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2  hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,24.56
877,04C,"Employee Practices Violations","Food worker/food vendor does not use utensil or other barrier to eliminate bare hand contact with food that will not receive adequate additional heat treatment.",Critical,23.22
859,09B,"Food Handling Violations","Thawing procedures improper.","Not Critical",18.71
751,06A,"Employee Practices Violations","Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required.  Jewelry worn on hands or arms.  Fingernail polish worn or fingernails not kept clean and trimmed.",Critical,18.67
694,06B,"Employee Practices Violations","Tobacco or electronic cigarette use, eating, or drinking from open container in food preparation, food storage or dishwashing area.",Critical,24.19
657,04J,"Food Handling Violations","Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,23.7
642,10D,"Safety Violations","Mechanical or natural ventilation system not provided,  improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.","Not Critical",14.76
593,28-06,"Pests and Rodents Violations","Contract with a pest management professional not in place. Record of extermination activities not kept on premises.","Not Critical",30.33
498,05H,"Documentation Violation","No approved written standard operating procedure for avoiding contamination by refillable returnable containers.",Critical,38.68
397,04O,"Pests and Rodents Violations","Live animal other than fish in tank or service animal present in facility’s food or non-food area.",Critical,20.28
395,04C,"Employee Practices Violations","Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.",Critical,19.61
376,10J,"Documentation Violation","Hand wash sign not posted","Not Critical",16.83
339,02C,"Food Handling Violations","Hot TCS food item that has been cooked and cooled is being held for service without first being reheated to 165º F or above within 2 hours.",Critical,21.7
337,03A,"Food Handling Violations","Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",Critical,30.64
306,09A,"Food Handling Violations","Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE","Not Critical",18.99
303,05F,"Food Handling Violations","Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",Critical,34.48
295,10A,"Cleaning and Sanitation Violations","Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.","Not Critical",14.96
285,06B,"Employee Practices Violations","Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,20.19
245,28-06,"Pests and Rodents Violations","Contract with a pest management professional not in place.  Record of extermination activities not kept on premises.","Not Critical",30.04
213,02C,"Food Handling Violations","Hot food item that has been cooked and refrigerated is being held for service without first being reheated to 165º F or above within 2 hours.",Critical,19.33
202,05H,"Documentation Violation","No facilities available to wash, rinse and sanitize utensils and/or equipment.",Critical,32
200,08B,"Cleaning and Sanitation Violations","Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.","Not Critical",14.7
196,03I,"Food Handling Violations","Juice packaged on premises with no or incomplete label, no warning statement",Critical,27.86
191,03A,"Food Handling Violations","Food, prohibited, from unapproved or unknown source, home canned or home prepared.  Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing.  ROP food prepared on premises transported to another site.",Critical,26.69
182,10C,"Safety Violations","Lighting inadequate; permanent lighting not provided in food preparation areas, ware washing areas, and storage rooms. Shatterproof bulb or shield to prevent broken glass from falling into food or onto surfaces, not installed.","Not Critical",18.92
167,03A,"Food Handling Violations","Food from unapproved or unknown source or home canned. Reduced oxygen packaged (ROP) fish not frozen before processing; or ROP foods prepared on premises transported to another site.",Critical,24.96
163,02C,"Food Handling Violations","Hot TCS food item that has been cooked and  cooled is being held for service without first being reheated to 165º F or above within 2 hours.",Critical,19.67
153,09A,"Food Handling Violations","Canned food product observed dented and not segregated from other consumable food items.","Not Critical",15.5
151,28-05,"Food Handling Violations","Food adulterated or misbranded. Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away","Not Critical",21.2
128,05F,"Food Handling Violations","Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.",Critical,33.27
123,05H,"Documentation Violation","Written Standard Operating Procedure (SOP) approved by the Department for refillable, reusable containers not available at the time of inspection.  Container construction improper",Critical,33.2
122,04O,"Pests and Rodents Violations","Live animals other than fish in tank or service animal present in facility's food and/or non-food areas.",Critical,17.78
121,10C,"Safety Violations","Lighting Inadequate","Not Critical",14.79
117,05E,"Cleaning and Sanitation Violations","Toilet facility not provided for employees or for patrons when required. Shared patron-employee toilet accessed through kitchen, food prep or storage area or utensil washing area.",Critical,34.66
110,02I,"Food Handling Violations","TCS food removed from cold holding or prepared from or combined with ingredients at room temperature not cooled by an approved method to 41 °F or below within 4 hours.",Critical,26.79
101,28-05,"Food Handling Violations","Food adulterated or misbranded.  Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away","Not Critical",20.16
99,02I,"Food Handling Violations","Food prepared from ingredients at ambient temperature not cooled to 41º F or below within 4 hours.",Critical,24.77
88,09A,"Food Handling Violations","Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE",Critical,20.72
74,05C,"Cleaning and Sanitation Violations","Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",Critical,34.85
70,05A,"Safety Violations","Sewage disposal system is not provided, improper, inadequate or unapproved.",Critical,31.07
65,02A,"Food Handling Violations","Time/Temperature Control for Safety (TCS) food not cooked to required minimum internal temperature. • Poultry, poultry parts, ground and comminuted poultry, all stuffing containing poultry, meats, fish or ratites to or above 165 °F for 15 seconds with no interruption of the cooking process  • Ground meat, and food containing ground and comminuted meat, to or above 158 °F for 15 seconds with no interruption of the cooking process, except per individual customer request• Pork, any food containing pork to or above 150 °F for 15 seconds• Mechanically tenderized or injected meats to or above 155 °F.• Whole meat roasts and beef steak to or above required temperature and time except per individual customer request• Raw animal foods cooked in microwave to or above165 °F, covered, rotated or stirred  • All other foods to or above 140 °F for 15 seconds; shell eggs to or above 145 °F for 15 seconds except per individual customer request.",Critical,25.45
51,04F,"Cleaning and Sanitation Violations","Food preparation area, food storage area, or other area used by employees or patrons, contaminated by sewage or liquid waste.",Critical,37.69
50,02A,"Food Handling Violations","Time/Temperature Control for Safety (TCS) food not cooked to required minimum internal temperature.   • Poultry, poultry parts, ground and comminuted poultry, all stuffing containing poultry, meats, fish or ratites to or above 165 °F for 15 seconds with no interruption of the cooking process   • Ground meat, and food containing ground and comminuted meat, to or above 158 °F for 15 seconds with no interruption of the cooking process, except per individual customer request  • Pork, any food containing pork to or above 150 °F for 15 seconds  • Mechanically tenderized or injected meats to or above 155 °F.  • Whole meat roasts and beef steak to or above required temperature and time except per individual customer request  • Raw animal foods cooked in microwave to or above165 °F, covered, rotated or stirred   • All other foods to or above 140 °F for 15 seconds; shell eggs to or above 145 °F for 15 seconds except per individual customer request.",Critical,30.96
44,02A,"Food Handling Violations","Food not cooked to required minimum temperature.",Critical,24.32
42,05A,"Safety Violations","Sewage disposal system improper or unapproved.",Critical,26.24
41,05E,"Cleaning and Sanitation Violations","Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.",Critical,32.27
40,04F,"Cleaning and Sanitation Violations","Food, food preparation area, food storage area, or other area used by employees or patrons, contaminated by sewage or liquid waste.",Critical,28.58
34,04F,"Cleaning and Sanitation Violations","Food, food preparation area, food storage area, area used by employees or patrons, contaminated by sewage or liquid waste.",Critical,29.03
30,05C,"Cleaning and Sanitation Violations","Food contact surface improperly constructed or located. Unacceptable material used.",Critical,34.33
19,05C,"Cleaning and Sanitation Violations","Design, construction, materials used or maintenance of food contact surface improper.  Surface not easily cleanable, sanitized and maintained.  Culinary sink or other acceptable method not provided for washing food.",Critical,35.37
8,05C,"Cleaning and Sanitation Violations","Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used.  Culinary sink or other acceptable method not provided for washing food.",Critical,41
5,09A,"Food Handling Violations","Canned food product observed dented and not segregated from other consumable food items.",Critical,14
4,10G,"Cleaning and Sanitation Violations","Food service operation occurring in room used as living or sleeping quarters.","Not Critical",18.75
